#,"Sujeto Obligado",Ejercicio,"Fecha de inicio del periodo que se informa","Fecha de término del periodo que se informa","Denominación del documento","Fecha en La Que Se Aprobó El Programa Anual de Comunicacion Social","Hipervínculo Al Programa Anual de Comunicacion Social O Equivalente","Área(s) Responsable(s) Que Genera(n), Posee(n), Publica(n) y Actualizan la Información","Fecha de Validación","Fecha de actualización",Nota
1,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",2015,2019-08-01,2019-08-31,"DENOMINACIÓN DEL DOCUMENTO PRUEBA",2015-01-05,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
2,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",2016,,,,,,"DIRECCIÓN GENERAL DE COMUNICACION SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
3,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",2017,,,"Acuerdo mediante el cual se aprueba el anteproyecto de presupuesto 2017 del Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales, así como los indicadores de desempeño, metas, actividades y proyectos especiales de las unidades administrativas.
Número de acuerdo:ACT-PUB/17/08/2016.04
Emitido y aprobado por: El Pleno del INAI",2017-08-17,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-26,2017-05-26,
4,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",2018,,,"Acuerdo mediante el cual se aprueba el anteproyecto de presupuesto 2018 del Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales, así como los indicadores de desempeño, metas, actividades y proyectos especiales de las unidades administrativas.
Número de acuerdo:ACT-PUB/16/08/2017.09
Emitido y aprobado por: El Pleno del INAI
 ",2017-08-16,http://pruebasproyectos.com/tpo_prueba_09ene19/data/programas/DGCSD.MIR.2018.XLSX,"Dirección General de Comunicación Social y Difusión",2018-04-11,2018-03-31,
5,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",2019,2019-08-01,2019-08-31,,2019-08-01,,,2019-08-01,2019-08-01,
