#,Ejercicio,"Fecha de inicio del periodo que se informa","Fecha de término del periodo que se informa",Mensaje,"Hipervínculo Que Dirija a La Información Relativa a La Utilización de Los Tiempos Oficiales","Área(s) Responsable(s) Que Genera(n), Posee(n), Publica(n) y Actualizan la Información","Fecha de Validación","Fecha de actualización",Nota
1,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
2,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
3,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
4,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
5,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
6,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
7,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
8,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
9,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
10,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
11,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
12,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
13,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
14,2015,,,,,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
15,2016,,,,"NO APLICA","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
16,2016,,,,"No aplica","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,"FECHA DE PUBLICACIÓN: 24 Y 27 DE ENERO DE 2016."
17,2016,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
18,2016,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
19,2016,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
20,2016,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
21,2016,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
22,2016,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
23,2016,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
24,2016,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,"Tema: Otro (Acceso a la Información, rendición de cuentas, transparencia y protección de datos personales)"
25,2016,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
26,2016,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
27,2016,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
28,2017,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2018-01-31,2017-12-31,"El 17 de agosto de 2016, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017. Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx"
29,2017,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-11-06,2017-06-30,"El 17 de agosto de 2016, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz deindicadores de resultados de la DGCSD 2017.
Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx
 "
30,2017,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-11-06,2017-06-06,"El 17 de agosto de 2016, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz deindicadores de resultados de la DGCSD 2017. Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx
Durante el ejercicio 2017, en este apartado seran clasificadas todos edictos que publique el INAI en medios impresos."
31,2017,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-11-06,2017-09-30,"El 17 de agosto de 2016, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017. Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx"
32,2017,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-11-06,2017-09-30,"El 17 de agosto de 2016, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017. Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx"
33,2017,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-11-06,2017-09-30,"El 17 de agosto de 2016, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017. Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx"
34,2017,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-11-06,2017-09-30,"El 17 de agosto de 2016, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017. Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx
Trimestre: La vigencia de la campaña quehacer institucional corresponde al periodo del 1 de enero al 31 de diciembre de 2017."
35,2017,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2018-01-31,2017-12-31,"El 17 de agosto de 2016, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017. Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx"
36,2017,,,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2018-01-31,2017-12-31,"El 17 de agosto de 2016, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017. Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx"
37,2018,,,,,"Dirección General de Comunicación Social y Difusión",2018-04-11,2018-03-31,"El 16 de agosto de 2017, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz deindicadores de resultados de la DGCSD 2018.
Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2018, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2018/A70FXXIIIA/DGCSD.MIR.2018.XLSX"
38,2018,,,,,"Dirección General de Comunicación Social y Difusión",2018-04-11,2018-03-31,"Aviso institucional -  Quehacer institucional 2018 - Sensibilización datos biométricos y cómo protegerlos"
39,2018,,,,,"Dirección General de Comunicación Social y Difusión",2018-06-30,2018-07-13,"El 16 de agosto de 2017, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz deindicadores de resultados de la DGCSD 2018.
Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2018, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2018/A70FXXIIIA/DGCSD.MIR.2018.XLSX"
40,2018,2018-01-01,2018-01-31,,,"Dirección General de Comunicación Social y Difusión",2018-06-30,2018-07-13,"El 16 de agosto de 2017, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz deindicadores de resultados de la DGCSD 2018.
Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2018, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2018/A70FXXIIIA/DGCSD.MIR.2018.XLSX
 "
41,2019,2019-08-01,2019-08-31,,,,,2019-08-03,
42,2019,2019-01-01,2019-02-01,"Probando el campo de mensaje desde la edición",,,,,
43,2019,2019-01-01,2019-01-31,probando,,,,,
