#,"Campaña/Aviso institucional","Nivel educativo"
1,"Día Internacional de Protección de Datos Personales 2015",Doctorado
2,"Día Internacional de Protección de Datos Personales 2015",Maestria
3,"Día Internacional de Protección de Datos Personales 2015",Superior
4,"Día Internacional de Protección de Datos Personales 2015","Media Superior"
5,"Día Internacional de Protección de Datos Personales 2015",Secundaria
6,"Día Internacional de Protección de Datos Personales 2015",Primaria
7,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Superior
8,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","Media Superior"
9,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Secundaria
10,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Primaria
11,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Superior
12,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","Media Superior"
13,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Secundaria
14,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Primaria
15,"Encuentro Regional de Transparencia y Protección de Datos Personales",Doctorado
16,"Encuentro Regional de Transparencia y Protección de Datos Personales",Maestria
17,"Encuentro Regional de Transparencia y Protección de Datos Personales",Superior
18,"Encuentro Regional de Transparencia y Protección de Datos Personales","Media Superior"
19,"Encuentro Regional de Transparencia y Protección de Datos Personales",Secundaria
20,"Encuentro Regional de Transparencia y Protección de Datos Personales",Primaria
21,"Fiesta de la Transparencia",Doctorado
22,"Fiesta de la Transparencia",Maestria
23,"Fiesta de la Transparencia",Superior
24,"Fiesta de la Transparencia","Media Superior"
25,"Inauguración del Centro de Atención a la Sociedad y el Servicio TELINAI",Doctorado
26,"Inauguración del Centro de Atención a la Sociedad y el Servicio TELINAI",Maestria
27,"Inauguración del Centro de Atención a la Sociedad y el Servicio TELINAI",Superior
28,"Institucional 2015",Doctorado
29,"Institucional 2015",Maestria
30,"Institucional 2015",Superior
31,"Institucional 2015","Media Superior"
32,"Institucional 2015",Secundaria
33,"Institucional 2015",Primaria
34,"Semana Nacional de Transparencia 2015",Doctorado
35,"Semana Nacional de Transparencia 2015",Maestria
36,"Semana Nacional de Transparencia 2015",Superior
37,"Semana Nacional de Transparencia 2015","Media Superior"
38,"Semana Nacional de Transparencia 2015",Secundaria
39,"Semana Nacional de Transparencia 2015",Primaria
40,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales",Doctorado
41,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales",Maestria
42,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales",Superior
43,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales","Media Superior"
44,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales",Secundaria
45,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales",Primaria
46,"Institucional 2017",Doctorado
47,"Institucional 2017",Maestria
48,"Institucional 2017","Media Superior"
49,"Institucional 2017",Primaria
50,"Institucional 2017",Secundaria
51,"Institucional 2017",Superior
52,"Institucional 2017","Sin educación"
53,"Semana Nacional de Transparencia 2017","Sin educación"
54,"Semana Nacional de Transparencia 2017",Doctorado
55,"Semana Nacional de Transparencia 2017",Secundaria
56,"Semana Nacional de Transparencia 2017",Primaria
57,"Semana Nacional de Transparencia 2017","Media Superior"
58,"Semana Nacional de Transparencia 2017",Maestria
59,"Ante la Opinión Pública",Doctorado
60,"Ante la Opinión Pública",Maestria
61,"Ante la Opinión Pública","Media Superior"
62,"Ante la Opinión Pública",Primaria
63,"Ante la Opinión Pública",Secundaria
64,"Ante la Opinión Pública","Sin educación"
65,"Ante la Opinión Pública",Superior
66,"Día Internacional de Protección de Datos Personales 2017",Doctorado
67,"Día Internacional de Protección de Datos Personales 2017",Maestria
68,"Día Internacional de Protección de Datos Personales 2017","Media Superior"
69,"Día Internacional de Protección de Datos Personales 2017",Primaria
70,"Día Internacional de Protección de Datos Personales 2017",Secundaria
71,"Día Internacional de Protección de Datos Personales 2017","Sin educación"
72,"Día Internacional de Protección de Datos Personales 2017",Superior
73,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017",Doctorado
74,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017",Maestria
75,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017","Media Superior"
76,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017",Primaria
77,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017",Secundaria
78,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017","Sin educación"
79,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017",Superior
80,"Quehacer institucional 2018",Doctorado
81,"Quehacer institucional 2018",Maestria
82,"Quehacer institucional 2018","Media Superior"
83,"Quehacer institucional 2018",Primaria
84,"Quehacer institucional 2018",Secundaria
85,"Quehacer institucional 2018","Sin educación"
86,"Quehacer institucional 2018",Superior
87,"Día Internacional de Proteccion de Datos Personales 2018",Doctorado
88,"Día Internacional de Proteccion de Datos Personales 2018",Maestria
89,"Día Internacional de Proteccion de Datos Personales 2018","Media Superior"
90,"Día Internacional de Proteccion de Datos Personales 2018",Primaria
91,"Día Internacional de Proteccion de Datos Personales 2018",Secundaria
92,"Día Internacional de Proteccion de Datos Personales 2018","Sin educación"
93,"Día Internacional de Proteccion de Datos Personales 2018",Superior
94,"Foro de la Ley General de Archivos.2018",Doctorado
95,"Foro de la Ley General de Archivos.2018",Maestria
96,"Foro de la Ley General de Archivos.2018","Media Superior"
97,"Foro de la Ley General de Archivos.2018",Primaria
98,"Foro de la Ley General de Archivos.2018",Secundaria
99,"Foro de la Ley General de Archivos.2018",Superior
100,"Foro de la Ley General de Archivos.2018","Sin educación"
101,"I Cumbre Nacional de Gobierno Abierto",Doctorado
102,"I Cumbre Nacional de Gobierno Abierto",Maestria
103,"I Cumbre Nacional de Gobierno Abierto","Media Superior"
104,"I Cumbre Nacional de Gobierno Abierto",Primaria
105,"I Cumbre Nacional de Gobierno Abierto",Secundaria
106,"I Cumbre Nacional de Gobierno Abierto","Sin educación"
107,"I Cumbre Nacional de Gobierno Abierto",Superior
