#,"Campaña/Aviso institucional","Población sexo"
1,Edictos,Ambos
2,"Día Internacional de Protección de Datos Personales 2015",Ambos
3,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Ambos
4,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Ambos
5,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Ambos
6,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Ambos
7,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Ambos
8,"Encuentro Regional de Transparencia y Protección de Datos Personales",Ambos
9,"Fiesta de la Transparencia",Ambos
10,"Inauguración del Centro de Atención a la Sociedad y el Servicio TELINAI",Ambos
11,"Institucional 2015",Ambos
12,"Semana Nacional de Transparencia 2015",Ambos
13,"Semana Nacional de Transparencia 2015 y servicio telefónico TELINAI",Ambos
14,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales",Ambos
15,"Institucional 2017",Ambos
16,"Semana Nacional de Transparencia 2017",Ambos
17,"Ante la Opinión Pública",Ambos
18,"Día Internacional de Protección de Datos Personales 2017",Ambos
19,"Quehacer institucional 2018",Ambos
20,"Foro de la Ley General de Archivos.2018",Ambos
21,"I Cumbre Nacional de Gobierno Abierto",Ambos
22,"Día Internacional de Proteccion de Datos Personales 2018",Ambos
