#,Cobertura,Tipo,Subtipo,Tema,Objetivo,Ejercicio,Trimestre,"Sujeto obligado contratante","Sujeto obligado solicitante","Tiempo oficial",Nombre,"Objetivo comunicación","Fecha inicio","Fecha termino","Fecha inicio tiempo oficial","Fecha termino tiempo oficial","Publicación SEGOB","Ámbito geográfico","Documento ACS","Fecha de publicación",Evaluación,"Documento de evaluación","Fecha de validación","Área responsable",Período,"Fecha de actualización",Nota,Autoridad,"Clave campana",Estatus
1,Nacional,"Avisos Institucionales",Edictos,Otro,"Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,Edictos,"<p>Informar la imposici&oacute;n de sanciones</p>",2015-11-09,2015-11-11,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
2,Nacional,"Avisos Institucionales",Aclaraciones,"Protección de datos personales","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,enero-marzo,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Día Internacional de Protección de Datos Personales 2015","<p>Promover y difundir el Derecho de Protecci&oacute;n de Datos Personales a nivel nacional</p>",2015-01-23,2015-01-29,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
3,Nacional,"Avisos Institucionales",Aclaraciones,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"3er. Seminario Internacional sobre Gestión Documental y Transparencia","<p>Promover y difundir los Derechos de Acceso a la Informaci&oacute;n y Protecci&oacute;n de Datos</p>",2015-11-17,2015-11-20,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
4,Nacional,"Avisos Institucionales",Aclaraciones,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI","<p>Promover y difundir los Derechos de Acceso a la Informaci&oacute;n y Protecci&oacute;n de Datos</p>",2015-11-14,2015-12-15,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
5,Nacional,"Avisos Institucionales",Aclaraciones,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","<p>Promover el pleno ejercicio de los derechos de acceso a la informaci&oacute;n p&uacute;blica y de protecci&oacute;n de datos personales</p>",2015-11-13,2015-11-18,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
6,Nacional,"Avisos Institucionales",Aclaraciones,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,abril-junio,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","<p>Promover y difundir el quehacer Institucional</p>",2016-12-06,2015-05-25,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
7,Nacional,"Avisos Institucionales",Aclaraciones,Otro,"Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,enero-marzo,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal","<p>Mantener y fomentar las relaciones entre el INAI y el Poder Judicial de la Federaci&oacute;n</p>",2015-01-06,2015-01-06,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
8,Nacional,"Avisos Institucionales",Aclaraciones,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Encuentro Regional de Transparencia y Protección de Datos Personales","<p>Promover y difundir el Derecho de Acceso y Protecci&oacute;n de Datos Personales</p>",2015-12-09,2015-12-10,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
9,Nacional,"Avisos Institucionales",Aclaraciones,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,abril-junio,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Fiesta de la Transparencia","<p>Promover y difundir los Derechos y Acceso a la Protecci&oacute;n de Datos Personales</p>",2015-04-29,2015-05-02,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
10,Nacional,"Avisos Institucionales",Aclaraciones,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,julio-septiembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Inauguración del Centro de Atención a la Sociedad y el Servicio TELINAI","<p>Promover y difundir la nueva herramienta para ejercer el Derecho de Acceso a la Informaci&oacute;n</p>",2015-08-19,2015-12-01,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
11,Nacional,Campañas,"Campaña de comunicación social","Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Institucional 2015","<p>Reforzar el conocimiento del nombre del Instituto y sus nuevas atribuciones, promover la cultura de la Transparencia y el Acceso a la Informaci&oacute;n P&uacute;blica, promover la cultura de la Protecci&oacute;n de Datos Personales en posesi&oacute;n de particulares</p>",2015-11-20,2015-12-31,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
12,Nacional,"Avisos Institucionales",Aclaraciones,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Semana Nacional de Transparencia 2015","<p>Promover y difundir los Derechos de Acceso a la Informaci&oacute;n y Protecci&oacute;n de Datos</p>",2015-09-22,2015-10-06,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
13,Nacional,"Avisos Institucionales",Aclaraciones,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Semana Nacional de Transparencia 2015 y servicio telefónico TELINAI","<p>Promover y difundir los Derechos de Acceso a la Informaci&oacute;n y Protecci&oacute;n de Datos</p>",2015-10-01,2015-10-31,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
14,Nacional,"Avisos Institucionales",Aclaraciones,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2015,abril-junio,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales","<p>Promover y difundir el Derecho de Acceso y Protecci&oacute;n de Datos Personales</p>",2015-06-18,2015-06-23,,,,México,"Programa Anual de Trabajo DGCSD",2015-02-04,,,2016-12-05,"Dirección General de Comunicación Social y Difusión",2016,2016-12-05,,,,Activo
15,Nacional,Campañas,"Campaña de comunicación social","Acceso a la información, transparencia y rendición de cuentas","Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Sí,"CAMPAÑA INSTITUCIONAL 2016",,2016-11-28,2016-12-31,2016-11-28,2016-12-31,"NO APLICA",Nacional,,2016-11-28,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,,"PLENO DEL INAI",ACT-PUB/19/08/2015.04,Activo
16,Nacional,"Avisos Institucionales",Convocatorias,"Protección de datos personales","Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,enero-marzo,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Dia Internacional de Protección de Datos Personales","<p>Avisar a la ciudadania sobre los consejos utiles para proteger los datos personales.</p>
<p>Convocar la participaci&oacute;n de la ciudadania en el evento institucional de celebraci&oacute;n del D&iacute;a Internacional de Protecci&oacute;n de Datos Personales.</p>",2016-01-24,2016-01-29,,,"No aplica",Nacional,"No aplica",2016-01-24,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,"<p>FECHA DE PUBLICACI&Oacute;N: 24 Y 27 DE ENERO DE 2016.</p>",,INAI-DIPDP-2016,Activo
17,Nacional,"Avisos Institucionales",Avisos,"Protección de datos personales","Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,enero-marzo,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"XXXVII Feria Internacional del Libro del Palacio de Minería","<p>Promover el conocimiento y el ejercicio del derecho de protecci&oacute;n de datos personales XXXVII Feria Internacional del Libro del Palacio de Miner&iacute;a.</p>",2016-02-17,2016-02-17,,,,Nacional,,2016-02-02,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,,,INAI-FILPM-2016,Activo
18,Nacional,"Avisos Institucionales",Convocatorias,"Acceso a la información, transparencia y rendición de cuentas","Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,abril-junio,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Foro ?La Información en el Combate a la Corrupción? ¿Cómo nos arreglamos?","<p>Promover el conocimiento y ejercicio del derechos de acceso a la informacion mediante el&nbsp;<span style=""font-family: 'Corbel',sans-serif; font-size: 10pt; mso-fareast-font-family: 'Times New Roman'; mso-bidi-font-family: Arial; mso-ansi-language: ES-MX; mso-fareast-language: ES; mso-bidi-language: AR-SA; mso-bidi-font-weight: bold;"">Foro &ldquo;La Informaci&oacute;n en el Combate a la Corrupci&oacute;n&rdquo; &iquest;C&oacute;mo nos arreglamos?.</span></p>",2016-04-11,2016-04-12,,,,Nacional,,2016-04-11,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,,,INAI-INCOMCOR-2016,Activo
19,Nacional,"Avisos Institucionales",Convocatorias,"Acceso a la información, transparencia y rendición de cuentas","Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,abril-junio,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Programa de Sensibilización de Derechos de Acceso a la Información Pública y de Protección de Datos Personales.","<p>Promover el conocimiento y ejercicio de los derechos de acceso a la informaci&oacute;n y protecci&oacute;n de datos personales mediante la difusi&oacute;n de la convocatoria del Programa de Sensibilizaci&oacute;n de Derechos de Acceso a la Informaci&oacute;n P&uacute;blica y de Protecci&oacute;n de Datos Personales.</p>",2016-04-18,2016-04-18,,,,Nacional,,2016-04-18,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,,,INAI-PROSEDE-2016.,Activo
20,Nacional,"Avisos Institucionales",Convocatorias,"Acceso a la información, transparencia y rendición de cuentas","Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,abril-junio,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Premio a la Innovación en Transparencia","<p>Promover el conocimiento y el ejercicio de derecho de acceso a la informacion mediante la difusi&oacute;n del Premio a la Innovaci&oacute;n en Transparencia 2016.</p>",2016-06-01,2016-06-05,,,,Nacional,,2016-06-01,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,,,INAI-PIT-2016,Activo
21,Nacional,"Avisos Institucionales",Convocatorias,"Protección de datos personales","Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,abril-junio,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Sí,"Premio a la Innovación y buenas prácticas en la Protección de Datos Personales","<p>Promover el conocimiento y el ejercicio del derecho de protecci&oacute;n de datos personales mediante el Premio a la Innovaci&oacute;n y buenas pr&aacute;cticas en la Protecci&oacute;n de Datos Personales.</p>",2016-06-19,2016-07-25,2016-06-13,2016-08-21,,Nacional,,2016-06-19,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,,"PLENO DEL INAI",ACT-PUB/11/05/2016.10,Activo
22,Nacional,"Avisos Institucionales",Concursos,"Acceso a la información, transparencia y rendición de cuentas","Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,julio-septiembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Segundo Concurso de Ensayo Universitario","<p><span style=""font-family: 'Corbel',sans-serif; font-size: 10pt; mso-fareast-font-family: 'Times New Roman'; mso-bidi-font-family: Arial; mso-ansi-language: ES-MX; mso-fareast-language: ES; mso-bidi-language: AR-SA; mso-bidi-font-weight: bold;"">Promover el conocimiento y el ejercicio del derecho de acceso a la informacion mediante la&nbsp;difusi&oacute;n&nbsp;del Segundo Concurso de Ensayo Universitario.</span></p>",2016-08-01,2016-09-10,,,,Nacional,,2016-08-01,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,,,INAI-SCEU-2016,Activo
23,Nacional,"Avisos Institucionales",Concursos,"Acceso a la información, transparencia y rendición de cuentas","Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,julio-septiembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Segundo Concurso Nacional de Dibujo Infantil ?Mi Derechos a Saber?","<h3>Promover el conocimiento y el ejercicio del derecho de acceso a la informaci&oacute;n mediante la difusi&oacute;n del <span style=""font-family: 'Corbel',sans-serif; font-size: 11pt; mso-fareast-font-family: 'Times New Roman'; mso-bidi-font-family: Arial; mso-ansi-language: ES-MX; mso-fareast-language: ES; mso-bidi-language: AR-SA; mso-bidi-font-weight: bold; mso-bidi-font-size: 10.0pt;"">Segundo Concurso Nacional de Dibujo Infantil &ldquo;Mi Derechos a Saber&rdquo;</span></h3>",2016-08-15,2016-08-15,,,,Nacional,,2016-08-15,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,,,INAI-SCIMDS-2016,Activo
24,Nacional,"Avisos Institucionales",Convocatorias,Otro,"Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,julio-septiembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Semana Nacional de Transparencia","<p>Promover el conocimiento y el ejercicio de los derechos de acceso a la informaci&oacute;n y protecci&oacute;n de datos personales.</p>
<p>Fomentar la cultura de la transparencia y la rendici&oacute;n de cuentas.</p>",2016-09-01,2016-09-27,,,,Nacional,,2016-09-01,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,"<p>Tema: Otro (Acceso a la Informaci&oacute;n, rendici&oacute;n de cuentas, transparencia y protecci&oacute;n de datos personales)</p>",,INAI-SNT-2016,Activo
25,Nacional,"Avisos Institucionales",Avisos,"Protección de datos personales","Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"¿Que son los datos personales?","<p>Promover el conocimiento y el ejercicio del derecho de protecci&oacute;n de datos personales mediante la difusi&oacute;n del aviso &iquest;Que son los datos personales?</p>",2016-10-01,2016-10-01,,,,Nacional,,2016-10-01,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,,,INAI-QDP-2016,Activo
26,Nacional,"Avisos Institucionales",Concursos,Otro,"Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Sí,"Concurso para ser Comisionada y Comisionado Infantil","<p>Promover la participaci&oacute;n ciudadana, a fin de ampliar el conocimiento y ejercicio de los derechos que tutela el INAI.</p>",2016-11-11,2016-11-11,2016-11-21,2017-01-13,,Nacional,,2016-10-11,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,,,INAI-CCCI-2016,Activo
27,Nacional,"Avisos Institucionales",Convocatorias,Otro,"Impulsar el desempeño organizacional y promover un modelo institucional de servicio público orientado a resultados con un enfoque de derechos humanos y perspectiva de género",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"46 Foro de Autoridades de Privacidad Asia-Pacífico APPA","<p>&nbsp;</p>
<p style=""margin: 0cm 0cm 8pt;""><span style=""font-family: Calibri; font-size: medium;"">Promover el conocimiento y el ejercicio del derecho de protecci&oacute;n de datos personales.</span></p>
<p>&nbsp;</p>",2016-11-23,2016-11-29,,,,Nacional,,2016-11-23,,,2017-05-04,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016,2017-05-04,,,INAI-APPA-2016,Activo
