#,"Campaña/Aviso institucional","Población lugar"
1,Edictos,Aguascalientes
2,Edictos,"Baja California"
3,Edictos,"Baja California Sur"
4,Edictos,Campeche
5,Edictos,Chiapas
6,Edictos,Chihuahua
7,Edictos,"Coahuila de Zaragoza"
8,Edictos,Colima
9,Edictos,"Distrito Federal"
10,Edictos,Durango
11,Edictos,Guanajuato
12,Edictos,Guerrero
13,Edictos,Hidalgo
14,Edictos,Jalisco
15,Edictos,México
16,Edictos,"Michoacán de Ocampo"
17,Edictos,Morelos
18,Edictos,Nayarit
19,Edictos,"Nuevo León"
20,Edictos,Oaxaca
21,Edictos,Puebla
22,Edictos,Querétaro
23,Edictos,"Quintana Roo"
24,Edictos,"San Luis Potosí"
25,Edictos,Sinaloa
26,Edictos,Sonora
27,Edictos,Tabasco
28,Edictos,Tamaulipas
29,Edictos,Tlaxcala
30,Edictos,"Veracruz de Ignacio de la Llave"
31,Edictos,Yucatán
32,Edictos,Zacatecas
33,"Día Internacional de Protección de Datos Personales 2015",Aguascalientes
34,"Día Internacional de Protección de Datos Personales 2015","Baja California"
35,"Día Internacional de Protección de Datos Personales 2015",Chihuahua
36,"Día Internacional de Protección de Datos Personales 2015",México
37,"Día Internacional de Protección de Datos Personales 2015",Guanajuato
38,"Día Internacional de Protección de Datos Personales 2015",Jalisco
39,"Día Internacional de Protección de Datos Personales 2015",Michoacán
40,"Día Internacional de Protección de Datos Personales 2015",Nacional
41,"Día Internacional de Protección de Datos Personales 2015","Nuevo León"
42,"Día Internacional de Protección de Datos Personales 2015",Puebla
43,"Día Internacional de Protección de Datos Personales 2015",Sonora
44,"Día Internacional de Protección de Datos Personales 2015",Veracruz
45,"Día Internacional de Protección de Datos Personales 2015",Yucatán
46,"Día Internacional de Protección de Datos Personales 2015",Zacatecas
47,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Aguascalientes
48,"3er. Seminario Internacional sobre Gestión Documental y Transparencia","Baja California"
49,"3er. Seminario Internacional sobre Gestión Documental y Transparencia","Baja California Sur"
50,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Campeche
51,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Chiapas
52,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Chihuahua
53,"3er. Seminario Internacional sobre Gestión Documental y Transparencia","Coahuila de Zaragoza"
54,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Colima
55,"3er. Seminario Internacional sobre Gestión Documental y Transparencia","Distrito Federal"
56,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Durango
57,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Guanajuato
58,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Guerrero
59,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Hidalgo
60,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Jalisco
61,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",México
62,"3er. Seminario Internacional sobre Gestión Documental y Transparencia","Michoacán de Ocampo"
63,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Morelos
64,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Nayarit
65,"3er. Seminario Internacional sobre Gestión Documental y Transparencia","Nuevo León"
66,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Oaxaca
67,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Puebla
68,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Querétaro
69,"3er. Seminario Internacional sobre Gestión Documental y Transparencia","Quintana Roo"
70,"3er. Seminario Internacional sobre Gestión Documental y Transparencia","San Luis Potosí"
71,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Sinaloa
72,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Sonora
73,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Tabasco
74,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Tamaulipas
75,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Tlaxcala
76,"3er. Seminario Internacional sobre Gestión Documental y Transparencia","Veracruz de Ignacio de la Llave"
77,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Yucatán
78,"3er. Seminario Internacional sobre Gestión Documental y Transparencia",Zacatecas
79,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Aguascalientes
80,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI","Baja California"
81,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI","Baja California Sur"
82,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Campeche
83,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Chiapas
84,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Chihuahua
85,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI","Coahuila de Zaragoza"
86,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Colima
87,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI","Distrito Federal"
88,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Durango
89,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Guanajuato
90,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Guerrero
91,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Hidalgo
92,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Jalisco
93,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",México
94,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI","Michoacán de Ocampo"
95,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Morelos
96,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Nayarit
97,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI","Nuevo León"
98,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Oaxaca
99,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Puebla
100,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Querétaro
101,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI","Quintana Roo"
102,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI","San Luis Potosí"
103,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Sinaloa
104,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Sonora
105,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Tabasco
106,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Tamaulipas
107,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Tlaxcala
108,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI","Veracruz de Ignacio de la Llave"
109,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Yucatán
110,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y el servicio telefónico TELINAI",Zacatecas
111,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Aguascalientes
112,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","Baja California"
113,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","Baja California Sur"
114,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Campeche
115,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Chiapas
116,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Chihuahua
117,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","Coahuila de Zaragoza"
118,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Colima
119,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","Distrito Federal"
120,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Durango
121,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Guanajuato
122,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Guerrero
123,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Hidalgo
124,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Jalisco
125,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",México
126,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","Michoacán de Ocampo"
127,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Morelos
128,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Nayarit
129,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","Nuevo León"
130,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Oaxaca
131,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Puebla
132,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Querétaro
133,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","Quintana Roo"
134,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","San Luis Potosí"
135,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Sinaloa
136,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Sonora
137,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Tabasco
138,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Tamaulipas
139,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Tlaxcala
140,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","Veracruz de Ignacio de la Llave"
141,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Yucatán
142,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM",Zacatecas
143,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Aguascalientes
144,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","Baja California"
145,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","Baja California Sur"
146,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Campeche
147,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Chiapas
148,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Chihuahua
149,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","Coahuila de Zaragoza"
150,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Colima
151,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","Distrito Federal"
152,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Durango
153,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Guanajuato
154,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Guerrero
155,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Hidalgo
156,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Jalisco
157,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",México
158,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","Michoacán de Ocampo"
159,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Morelos
160,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Nayarit
161,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","Nuevo León"
162,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Oaxaca
163,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Puebla
164,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Querétaro
165,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","Quintana Roo"
166,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","San Luis Potosí"
167,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Sinaloa
168,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Sonora
169,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Tabasco
170,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Tamaulipas
171,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Tlaxcala
172,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","Veracruz de Ignacio de la Llave"
173,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Yucatán
174,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",Zacatecas
175,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Aguascalientes
176,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal","Baja California"
177,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal","Baja California Sur"
178,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Campeche
179,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Chiapas
180,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Chihuahua
181,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal","Coahuila de Zaragoza"
182,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Colima
183,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal","Distrito Federal"
184,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Durango
185,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Guanajuato
186,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Guerrero
187,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Hidalgo
188,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Jalisco
189,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",México
190,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal","Michoacán de Ocampo"
191,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Morelos
192,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Nayarit
193,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal","Nuevo León"
194,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Oaxaca
195,"Elección del Presidente de la Suprema Corte de Justicia de la Nación y Presidente del Consejo de la Judicatura Federal",Puebla
