#,"Campaña/Aviso institucional","Nivel Socioeconómico"
1,Edictos,"AB Alta"
2,Edictos,"C+ Media Alta"
3,Edictos,"C Media"
4,Edictos,"D+ Media Baja"
5,Edictos,"D Baja"
6,"Día Internacional de Protección de Datos Personales 2015","AB Alta"
7,"Día Internacional de Protección de Datos Personales 2015","C+ Media Alta"
8,"Día Internacional de Protección de Datos Personales 2015","C Media"
9,"Día Internacional de Protección de Datos Personales 2015","D+ Media Baja"
10,"Día Internacional de Protección de Datos Personales 2015","D Baja"
11,"Día Internacional de Protección de Datos Personales 2015","E Marginada"
12,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","AB Alta"
13,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","C+ Media Alta"
14,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","C Media"
15,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","D+ Media Baja"
16,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","D Baja"
17,"3er. Seminario Internacional sobre Gestión Documental y Transparencia y nombramiento del Rector de la UNAM","E Marginada"
18,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","AB Alta"
19,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","C+ Media Alta"
20,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","C Media"
21,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","D+ Media Baja"
22,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","D Baja"
23,"Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública","E Marginada"
24,"Fiesta de la Transparencia","AB Alta"
25,"Fiesta de la Transparencia","C+ Media Alta"
26,"Fiesta de la Transparencia","C Media"
27,"Fiesta de la Transparencia","D+ Media Baja"
28,"Fiesta de la Transparencia","D Baja"
29,"Fiesta de la Transparencia","E Marginada"
30,"Inauguración del Centro de Atención a la Sociedad y el Servicio TELINAI","AB Alta"
31,"Inauguración del Centro de Atención a la Sociedad y el Servicio TELINAI","C+ Media Alta"
32,"Inauguración del Centro de Atención a la Sociedad y el Servicio TELINAI","C Media"
33,"Inauguración del Centro de Atención a la Sociedad y el Servicio TELINAI","D+ Media Baja"
34,"Inauguración del Centro de Atención a la Sociedad y el Servicio TELINAI","D Baja"
35,"Inauguración del Centro de Atención a la Sociedad y el Servicio TELINAI","E Marginada"
36,"Institucional 2015","AB Alta"
37,"Institucional 2015","C+ Media Alta"
38,"Institucional 2015","C Media"
39,"Institucional 2015","D+ Media Baja"
40,"Institucional 2015","D Baja"
41,"Institucional 2015","E Marginada"
42,"Semana Nacional de Transparencia 2015","AB Alta"
43,"Semana Nacional de Transparencia 2015","C+ Media Alta"
44,"Semana Nacional de Transparencia 2015","C Media"
45,"Semana Nacional de Transparencia 2015","D+ Media Baja"
46,"Semana Nacional de Transparencia 2015","D Baja"
47,"Semana Nacional de Transparencia 2015","E Marginada"
48,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales","AB Alta"
49,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales","C+ Media Alta"
50,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales","C Media"
51,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales","D+ Media Baja"
52,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales","D Baja"
53,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales","E Marginada"
54,"Institucional 2017","AB Alta"
55,"Institucional 2017","C Media"
56,"Institucional 2017","C+ Media Alta"
57,"Institucional 2017","D Baja"
58,"Institucional 2017","D+ Media Baja"
59,"Institucional 2017","E Marginada"
60,"Semana Nacional de Transparencia 2017","AB Alta"
61,"Semana Nacional de Transparencia 2017","C Media"
62,"Semana Nacional de Transparencia 2017","C+ Media Alta"
63,"Semana Nacional de Transparencia 2017","D Baja"
64,"Semana Nacional de Transparencia 2017","D+ Media Baja"
65,"Semana Nacional de Transparencia 2017","E Marginada"
66,"Ante la Opinión Pública","AB Alta"
67,"Ante la Opinión Pública","C Media"
68,"Ante la Opinión Pública","C+ Media Alta"
69,"Ante la Opinión Pública","D Baja"
70,"Ante la Opinión Pública","D+ Media Baja"
71,"Ante la Opinión Pública","E Marginada"
72,"Día Internacional de Protección de Datos Personales 2017","AB Alta"
73,"Día Internacional de Protección de Datos Personales 2017","C Media"
74,"Día Internacional de Protección de Datos Personales 2017","C+ Media Alta"
75,"Día Internacional de Protección de Datos Personales 2017","D Baja"
76,"Día Internacional de Protección de Datos Personales 2017","D+ Media Baja"
77,"Día Internacional de Protección de Datos Personales 2017","E Marginada"
78,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017","AB Alta"
79,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017","C Media"
80,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017","C+ Media Alta"
81,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017","D Baja"
82,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017","D+ Media Baja"
83,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017","E Marginada"
84,"Quehacer institucional 2018","AB Alta"
85,"Quehacer institucional 2018","C Media"
86,"Quehacer institucional 2018","C+ Media Alta"
87,"Quehacer institucional 2018","D Baja"
88,"Quehacer institucional 2018","D+ Media Baja"
89,"Quehacer institucional 2018","E Marginada"
90,"Día Internacional de Proteccion de Datos Personales 2018","AB Alta"
91,"Día Internacional de Proteccion de Datos Personales 2018","C Media"
92,"Día Internacional de Proteccion de Datos Personales 2018","C+ Media Alta"
93,"Día Internacional de Proteccion de Datos Personales 2018","D Baja"
94,"Día Internacional de Proteccion de Datos Personales 2018","D+ Media Baja"
95,"Día Internacional de Proteccion de Datos Personales 2018","E Marginada"
96,"Foro de la Ley General de Archivos.2018","AB Alta"
97,"Foro de la Ley General de Archivos.2018","C Media"
98,"Foro de la Ley General de Archivos.2018","C+ Media Alta"
99,"Foro de la Ley General de Archivos.2018","D Baja"
100,"Foro de la Ley General de Archivos.2018","D+ Media Baja"
101,"Foro de la Ley General de Archivos.2018","E Marginada"
102,"I Cumbre Nacional de Gobierno Abierto","AB Alta"
103,"I Cumbre Nacional de Gobierno Abierto","C Media"
104,"I Cumbre Nacional de Gobierno Abierto","C+ Media Alta"
105,"I Cumbre Nacional de Gobierno Abierto","D Baja"
106,"I Cumbre Nacional de Gobierno Abierto","D+ Media Baja"
107,"I Cumbre Nacional de Gobierno Abierto","E Marginada"
