#,Capítulo,Concepto,Partida,Denominación,Descripción,Captura,Estatus
1,3300,," ","Servicios profesionales, científicos, técnicos y otros servicios","Asignaciones destinadas a cubrir erogaciones por contrataci&oacute;n de personas f&iacute;sicas y morales para la prestaci&oacute;n de servicios profesionales independientes, tales como inform&aacute;tico, de asesor&iacute;a, consultor&iacute;a, capacitaci&oacute;n, estudios e investigaciones, protecci&oacute;n y seguridad; incluye los servicios subrogados que se contraten; se excluyen los estudios de preinversi&oacute;n previstos en el cap&iacute;tulo de Inversi&oacute;n P&uacute;blica, as&iacute; como los honorarios asimilables a salarios.</p>",Si,Activo
2,3300,336," ","Servicios de apoyo administrativo, traducción, fotocopiado e impresión","<p>Asignaciones destinadas a cubrir el costo de la contrataci&oacute;n de servicios de fotocopiado y preparaci&oacute;n de documentos; digitalizaci&oacute;n de documentos oficiales, fax, engargolado, enmicado, encuadernaci&oacute;n, corte de papel, recepci&oacute;n de correspondencia y otros afines. Incluye servicios de apoyo secretarial, servicios de estenograf&iacute;a en los tribunales, transcripci&oacute;n simult&aacute;nea de di&aacute;logos para la televisi&oacute;n, reuniones y conferencias; servicios comerciales no previstos en las dem&aacute;s partidas anteriores. Incluye servicios de impresi&oacute;n de documentos oficiales necesarios tales como: pasaportes, certificados especiales, t&iacute;tulos de cr&eacute;dito, formas fiscales y formas valoradas, y dem&aacute;s documentos para la identificaci&oacute;n, tr&aacute;mites oficiales y servicios a la poblaci&oacute;n; servicios de impresi&oacute;n y elaboraci&oacute;n de material informativo, tales como: padrones de beneficiarios, reglas de operaci&oacute;n, programas sectoriales, regionales, especiales; informes de labores, manuales de organizaci&oacute;n, de procedimientos y de servicios al p&uacute;blico; decretos, convenios, acuerdos, instructivos, proyectos editoriales (libros, revistas y gacetas peri&oacute;dicas), folletos, tr&iacute;pticos, d&iacute;pticos, carteles, mantas, r&oacute;tulos, y dem&aacute;s servicios de impresi&oacute;n y elaboraci&oacute;n de material informativo. Incluye gastos como: avisos, precisiones, convocatorias, edictos, bases, licitaciones, diario oficial, concursos y aclaraciones, y dem&aacute;s informaci&oacute;n en medios masivos. Excluye las inserciones derivadas de campa&ntilde;as publicitarias y de comunicaci&oacute;n social, las cuales se deber&aacute;n registrar en las partidas correspondientes al concepto 3600 Servicios de Comunicaci&oacute;n Social y Publicidad.</p>",Si,Activo
3,3300,336,33604,"Impresión y elaboración de material informativo derivado de la operación y administración de las dependencias y entidades","<p>Asignaciones destinadas a cubrir el costo de los servicios de impresi&oacute;n y elaboraci&oacute;n de material informativo, tales como: padrones de beneficiarios, reglas de operaci&oacute;n, programas sectoriales, regionales, especiales; informes de labores, manuales de organizaci&oacute;n, de procedimientos y de servicios al p&uacute;blico; decretos, convenios, acuerdos, instructivos, proyectos editoriales (libros, revistas y gacetas peri&oacute;dicas), folletos, tr&iacute;pticos, d&iacute;pticos, carteles, mantas, r&oacute;tulos, y dem&aacute;s servicios de impresi&oacute;n y elaboraci&oacute;n de material informativo que forma parte de los instrumentos de apoyo para la realizaci&oacute;n de los programas presupuestarios de las dependencias y entidades, distintos de los servicios de comunicaci&oacute;n social y publicidad.</p>",Si,Activo
4,3300,336,33605,"Información en medios masivos derivada de la operación y administración de las dependencias y entidades","<p>Asignaciones destinadas a cubrir los gastos de difusi&oacute;n, en medios impresos y/o complementarios, de informaci&oacute;n, incluyendo aquellas que se realicen en cumplimiento de disposiciones jur&iacute;dicas, como: avisos, precisiones, convocatorias, edictos, bases, licitaciones, padrones de beneficiarios, reglas de operaci&oacute;n, diario oficial, concursos y aclaraciones, y dem&aacute;s informaci&oacute;n en medios masivos, distinta de las inserciones derivadas de campa&ntilde;as publicitarias y de comunicaci&oacute;n social, las cuales se deber&aacute;n registrar en la partida que corresponda del concepto 3600 Servicios de comunicaci&oacute;n social y publicidad.</p>",Si,Activo
5,3600," "," ","Servicios de comunicación social y publicidad","<p>Asignaciones destinadas a cubrir los gastos de realizaci&oacute;n y difusi&oacute;n de mensajes y campa&ntilde;as para informar a la poblaci&oacute;n sobre los programas, servicios p&uacute;blicos y el quehacer gubernamental en general; as&iacute; como la publicidad comercial de los productos y servicios que generan ingresos para los entes p&uacute;blicos. Incluye la contrataci&oacute;n de servicios de impresi&oacute;n y publicaci&oacute;n de informaci&oacute;n.</p>",Si,Activo
6,3600,361,,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales","<p>Asignaciones destinadas a cubrir el costo de difusi&oacute;n del quehacer gubernamental y de los bienes y servicios p&uacute;blicos que prestan los entes p&uacute;blicos, la publicaci&oacute;n y difusi&oacute;n masiva de las mismas a un p&uacute;blico objetivo determinado a trav&eacute;s de televisi&oacute;n abierta y restringida, radio, cine, prensa, encartes, espectaculares, mobiliario urbano, tarjetas telef&oacute;nicas, medios electr&oacute;nicos e impresos internacionales, folletos, tr&iacute;pticos, d&iacute;pticos, carteles, mantas, r&oacute;tulos, producto integrado y otros medios complementarios; estudios para medir la pertinencia y efectividad de las campa&ntilde;as, as&iacute; como los gastos derivados de la contrataci&oacute;n de personas f&iacute;sicas y/o morales que presten servicios afines para la elaboraci&oacute;n, difusi&oacute;n y evaluaci&oacute;n de dichas campa&ntilde;as.</p>",Si,Activo
7,3600,361,36101,"Difusión de mensajes sobre programas y actividades gubernamentales","<p>Asignaciones destinadas a cubrir el costo de difusi&oacute;n del quehacer gubernamental y de los bienes y servicios p&uacute;blicos que prestan las dependencias o entidades. Incluye el dise&ntilde;o y conceptualizaci&oacute;n de campa&ntilde;as de comunicaci&oacute;n, preproducci&oacute;n, producci&oacute;n, postproducci&oacute;n y copiado; la publicaci&oacute;n y difusi&oacute;n masiva de las mismas a un p&uacute;blico objetivo determinado a trav&eacute;s de televisi&oacute;n abierta y restringida, radio, cine, prensa, encartes, espectaculares, mobiliario urbano, tarjetas telef&oacute;nicas, Internet, medios electr&oacute;nicos e impresos internacionales, folletos, tr&iacute;pticos, d&iacute;pticos, carteles, mantas, r&oacute;tulos, producto integrado y otros medios complementarios; estudios para medir la pertinencia y efectividad de las campa&ntilde;as, as&iacute; como los gastos derivados de la contrataci&oacute;n de personas f&iacute;sicas y/o morales que presten servicios afines para la elaboraci&oacute;n, difusi&oacute;n y evaluaci&oacute;n de dichas campa&ntilde;as.</p>",Si,Activo
8,3600,362,,"Difusión por radio, televisión y otros medios de mensajes comerciales para promover la venta de bienes o servicios","<p>Asignaciones destinadas a cubrir el costo de la publicidad derivada de la comercializaci&oacute;n de los productos o servicios de los entes p&uacute;blicos que generan un ingreso para el Estado. Incluye el dise&ntilde;o y conceptualizaci&oacute;n de campa&ntilde;as publicitarias; preproducci&oacute;n, producci&oacute;n, postproducci&oacute;n y copiado; publicaci&oacute;n y difusi&oacute;n masiva de las mismas a un p&uacute;blico objetivo determinado a trav&eacute;s de televisi&oacute;n abierta y restringida, radio, cine, prensa, encartes, espectaculares, mobiliario urbano, tarjetas telef&oacute;nicas, Internet, medios electr&oacute;nicos e impresos internacionales, folletos, tr&iacute;pticos, d&iacute;pticos, carteles, mantas, r&oacute;tulos, producto integrado, puntos de venta, art&iacute;culos promocionales, servicios integrales de promoci&oacute;n y otros medios complementarios, estudios para medir la pertinencia y efectividad de campa&ntilde;as; as&iacute; como los gastos derivados de la contrataci&oacute;n de personas f&iacute;sicas y/o morales que presenten servicios afines para la elaboraci&oacute;n, difusi&oacute;n y evaluaci&oacute;n de dichas campa&ntilde;as publicitarias. Excluye los gastos de difusi&oacute;n de mensajes que no comercializan productos o servicios.</p>",Si,Activo
9,3600,362,36201,"Difusión de mensajes comerciales para promover la venta de productos o servicios","<p>Asignaciones destinadas a cubrir el costo de la publicidad derivada de la comercializaci&oacute;n de los productos o servicios de las entidades que generan un ingreso para el Estado. Incluye el dise&ntilde;o y conceptualizaci&oacute;n de campa&ntilde;as publicitarias; preproducci&oacute;n, producci&oacute;n, postproducci&oacute;n y copiado; publicaci&oacute;n y difusi&oacute;n masiva de las mismas a un p&uacute;blico objetivo determinado a trav&eacute;s de televisi&oacute;n abierta y restringida, radio, cine, prensa, encartes, espectaculares, mobiliario urbano, tarjetas telef&oacute;nicas, Internet, medios electr&oacute;nicos e impresos internacionales, folletos, tr&iacute;pticos, d&iacute;pticos, carteles, mantas, r&oacute;tulos, producto integrado, puntos de venta, art&iacute;culos promocionales, servicios integrales de promoci&oacute;n y otros medios complementarios, estudios para medir la pertinencia y efectividad de campa&ntilde;as; as&iacute; como los gastos derivados de la contrataci&oacute;n de personas f&iacute;sicas y/o morales que presenten servicios afines para la elaboraci&oacute;n, difusi&oacute;n y evaluaci&oacute;n de dichas campa&ntilde;as publicitarias. Excluye los gastos de difusi&oacute;n de mensajes que no comercializan productos o servicios, los cuales deben registrarse en la partida 36101 Difusi&oacute;n de mensajes sobre programas y actividades gubernamentales.</p>",Si,Activo
10,3600,363,,"Servicios de creatividad, preproducción y producción de publicidad, excepto internet","<p>Asignaciones destinadas a cubrir los gastos por dise&ntilde;o y conceptualizaci&oacute;n de campa&ntilde;as de comunicaci&oacute;n, preproducci&oacute;n, producci&oacute;n y copiado.</p>",Si,Activo
11,3600,364,,"Servicios de revelado de fotografías","<p>Asignaciones destinadas a cubrir gastos por concepto de revelado o impresi&oacute;n de fotograf&iacute;as</p>",Si,Activo
12,3600,365,,"Servicios de la industria fílmica, del sonido y del video","<p>Asignaciones destinadas a cubrir el costo por postproducci&oacute;n (doblaje, titulaje, subtitulaje, efectos visuales, animaci&oacute;n, edici&oacute;n, conversi&oacute;n de formato, copiado de videos, entre otros) y otros servicios para la industria f&iacute;lmica y del video (crestomat&iacute;a y servicios prestados por laboratorios f&iacute;lmicos).</p>",Si,Activo
13,3600,366,,"Servicio de creación y difusión de contenido exclusivamente a través de internet","<p>Asignaciones destinadas a cubrir el gasto por creaci&oacute;n, difusi&oacute;n y transmisi&oacute;n de contenido de inter&eacute;s general o espec&iacute;fico a trav&eacute;s de internet exclusivamente</p>",Si,Activo
14,3600,369,,"Otros servicios de información","<p>Asignaciones destinadas a cubrir el costo de la contrataci&oacute;n de servicios profesionales con personas f&iacute;sicas o morales, por concepto de monitoreo de informaci&oacute;n en medios masivos de comunicaci&oacute;n, de las actividades de los entes p&uacute;blicos, que no se encuentren comprendidas en las dem&aacute;s partidas de este Cap&iacute;tulo.</p>",Si,Activo
15,3600,369,36901,"Servicios relacionados con monitoreo de información en medios masivos","<p>Asignaciones destinadas a cubrir el costo de la contrataci&oacute;n de servicios profesionales con personas f&iacute;sicas o morales, por concepto de monitoreo de informaci&oacute;n en medios masivos de comunicaci&oacute;n, de las actividades de las dependencias y entidades, que no se encuentren comprendidas en las dem&aacute;s partidas de este Cap&iacute;tulo.</p>",Si,Activo
