#,Ejercicio,"Sujeto obligado","Fecha de validación","Fecha de inicio del periodo que se informa","Fecha de termino del periodo que se informa","Área responsable",Año,"Fecha de actualización",Nota,"Denominación del documento","Archivo del programa anual ","Fecha publicación",Nota,"Presupuesto original","Monto modificado","Presupuesto modificado",Estatus
1,2015,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",05.12.2016,01.08.2019,31.08.2019,"Dirección General de Comunicación Social y Difusión",2016,05.12.2016,,"<p><span style=""color: #231f20; font-family: Lato, sans-serif; font-size: 14px;"">DENOMINACI&Oacute;N DEL DOCUMENTO PRUEBA</span></p>",,05.01.2015,,"$ 26,450,000.00","$ -313,520.60","$ 26,136,479.40",Activo
2,2016,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",04.05.2017,,,"DIRECCIÓN GENERAL DE COMUNICACION SOCIAL Y DIFUSIÓN",2016,04.05.2017,,,,,,"$ 16,291,570.00","$ 922,830.68","$ 17,214,400.68",Activo
3,2017,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",26.05.2017,,,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017,26.05.2017,,"<p>Acuerdo mediante el cual se aprueba el anteproyecto de presupuesto 2017 del Instituto Nacional de Transparencia, Acceso a la Informaci&oacute;n y Protecci&oacute;n de Datos Personales, as&iacute; como los indicadores de desempe&ntilde;o, metas, actividades y proyectos especiales de las unidades administrativas.</p>
<p>N&uacute;mero de acuerdo:ACT-PUB/17/08/2016.04</p>
<p>Emitido y aprobado por: El Pleno del INAI</p>",,17.08.2017,,"$ 16,291,570.00","$ -11,451,882.40","$ 4,839,687.60",Activo
4,2018,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",11.04.2018,,,"Dirección General de Comunicación Social y Difusión",2018,31.03.2018,,"<p>Acuerdo mediante el cual se aprueba el anteproyecto de presupuesto 2018 del Instituto Nacional de Transparencia, Acceso a la Informaci&oacute;n y Protecci&oacute;n de Datos Personales, as&iacute; como los indicadores de desempe&ntilde;o, metas, actividades y proyectos especiales de las unidades administrativas.</p>
<p>N&uacute;mero de acuerdo:ACT-PUB/16/08/2017.09</p>
<p>Emitido y aprobado por: El Pleno del INAI</p>
<p>&nbsp;</p>",DGCSD.MIR.2018.XLSX,16.08.2017,,"$ 17,230,950.00","$ -13,676.40","$ 17,217,273.60",Activo
5,2019,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",01.08.2019,01.08.2019,31.08.2019,,0,01.08.2019,,,,01.08.2019,,$0.00,$0.00,$0.00,Activo
